churn_event_id,account_id,geo_id,event_date,reason
db4535b3-f38a-4fd8-9420-f3041ca26c1c,0db5de00-b499-4594-ae8a-a4accc50db8e,b8806616-764a-4f02-ac60-c718be6f04f9,2024-07-03 00:35:25,Cancellation
38957c54-2719-4ece-bca9-ae4e669bafa7,332e1bf3-184f-4a4e-87f6-111babcd39eb,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,2022-06-10 19:46:38,Cancellation
ac642c9f-cb47-418c-b3ba-8fb27a026482,4078fee7-fb0d-4919-8a7b-412a34208524,f97e321b-ac65-4057-a901-09668427a33d,2023-05-22 11:39:33,No usage
008ff99b-5b7c-449d-8af8-c54941aa321b,5cda723d-0c49-442b-9a6a-a8697665ad2a,cd925617-c58a-49c7-83d5-41cb7915836a,2022-01-14 21:05:16,No usage
cf32add5-757a-41eb-8168-a154169f619d,dce24227-b912-4eb7-882c-e2c57c6ae200,c6bfca28-c2e2-4268-ac7f-2f888a5c6401,2023-08-25 01:55:36,No usage
f44b348b-c3fc-473c-a98b-8f1836255278,bd4a8ad1-4adf-4d8d-9c69-16a2db57694e,6465de2a-d171-47cf-8c70-c744338b243d,2023-01-10 22:29:30,Cancellation
12e53ba1-098b-40dc-be3a-95095d9d11b7,80396936-bb5c-4ae7-b98c-d716cdcd5641,4555fcf6-5a2e-408b-a40e-38d0a6da4bde,2022-12-10 08:57:33,No usage
80b2fd41-9a0c-4e5a-9294-152494ecfa27,fce10f86-daea-4dd5-9632-291317cdcb3b,4898deb9-da65-4a99-9f17-e013bc3c25cc,2023-02-20 09:42:28,Cancellation
038af549-43c6-4ac7-9847-7196b5350162,b8aa515b-53f8-4478-8710-ea4370a6b5e1,f8e719a4-7253-49a7-b6b4-80ac6afd68e7,2022-07-24 00:23:04,Migration
85672716-b33a-4ef4-8bb6-2b4683885a77,33381146-558d-4f99-885b-41e3e0881f59,6220054f-7c0d-4f92-8962-9682f69b589b,2024-10-19 15:01:24,No usage
505e252c-5fdc-47dc-b589-fe6532138225,19959b38-b4a9-409f-bf97-47c9094fc596,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,2024-09-20 18:37:11,Cancellation
30be5891-030e-4c56-948f-b87b26c0a13d,bf67508c-0a23-4681-890b-88bb534143d5,ca6a3dd3-f966-452a-80ca-0cc1486d9554,2022-06-23 09:22:21,Migration
1691209e-a4c8-48c6-9eee-2111427bac27,6ca07058-e7ff-4264-9b6f-7f6a5800cd8c,9768f287-3f7c-4f3f-9e85-28beb8a815f6,2024-01-29 22:13:48,Migration
f6b01464-9e0b-49dd-a96c-8057f8a9bac7,ef67bc8c-921a-460e-9bdf-c194fd5caa79,fda10fd5-4541-4e82-a935-3502434627b7,2024-03-16 17:38:44,No usage
3d9735cc-d020-4d4f-8e81-5c84878ebb93,f0e604ef-03fe-492f-bd9a-033bc707c25d,a17c8e52-56cb-417f-9033-d0526bc2a589,2022-02-20 22:23:23,Migration
d2570343-b2f5-4cf9-b08e-040744030ae6,d9fd2aac-5771-4f4b-b822-09be629638c8,f8e719a4-7253-49a7-b6b4-80ac6afd68e7,2022-11-30 09:22:52,No usage
f3defd02-46ad-47e9-b740-bf47da0a93b4,ba7f79e2-a3d7-42ca-9b57-58cb1ea61ceb,c6bfca28-c2e2-4268-ac7f-2f888a5c6401,2022-10-08 06:45:04,Cancellation
a1c2055a-f12f-4544-8647-a7b851196767,b043b75b-41bd-4232-a2a9-5e68c10991f5,986cb746-08a3-4f11-a5bd-6ffb7c73a883,2024-07-08 13:00:21,No usage
0c654a7a-6679-4e02-acf9-e2094231188a,3e24ac49-fac1-492a-8cf9-ef319a164d69,ce373f7b-ea9d-41e8-85b7-a385636a93e7,2023-08-25 18:09:23,No usage
41a9838d-b985-4294-aac0-27e3c3d1f07d,1e31dd50-cc9f-4639-a2d8-e5121c9821c8,b9d9e952-3729-466a-99e4-8cb64954f439,2022-11-11 20:43:19,Cancellation
b4baf609-562d-4d9e-b61c-d9d250eda405,85855f38-7ff7-4932-9825-f060562447a0,c68acfda-6db5-405f-ab3d-9e54547cc5df,2022-10-16 15:46:21,Cancellation
441e1df3-5af6-479d-8ec1-495ba68e4272,1e3b98a5-f05e-4e01-a6e7-e1b6b80d5b20,6465de2a-d171-47cf-8c70-c744338b243d,2022-01-22 16:04:48,Cancellation
132ec46d-8895-4d1a-9e0c-30e20aa963ee,c4915b1f-c9e4-4a60-8525-78e494e07afc,81f8b9ca-8346-463f-b3ae-e601e1966c97,2024-03-31 07:05:04,No usage
2e584ee2-d1bb-4964-a322-6809a2455f5a,da0a70f6-49ed-47af-9033-60aba5d0ceab,4555fcf6-5a2e-408b-a40e-38d0a6da4bde,2022-04-06 03:25:07,No usage
c25bb977-72b1-4907-b745-c787ad11e4c3,fb7346a5-9736-4452-8f0f-cbf92ccb9df9,a58288c3-b609-4d9e-976f-0788fc350808,2023-02-04 21:28:04,No usage
0a46c051-dd4c-4550-9d2e-42a19e4b3021,65ba52fe-39d4-4998-99b5-cbae7dd6503f,713b4916-11b7-44e2-adb2-6f39959206ae,2024-03-06 07:33:59,Migration
80900ded-6964-4d99-a60f-05c167967e5e,e8565400-7196-4265-bc50-0652a5783500,ca6a3dd3-f966-452a-80ca-0cc1486d9554,2023-04-19 00:35:32,Cancellation
2d165bed-803e-439c-af19-574aa2d9e27e,80d2e07c-c2ed-4e5b-bcd8-d643f9a5c526,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,2023-05-13 21:28:59,Cancellation
48afdfb5-7fbc-40ec-ae14-ce97420e6869,dfe3c29a-49df-4ec7-8d53-dd9ad1f749cf,f97e321b-ac65-4057-a901-09668427a33d,2024-05-31 12:54:35,No usage
64e9771b-9971-40dd-bbf2-97fcadb941c8,0927c13d-b2ac-4c33-80c4-8f4856f62f67,449be6aa-4bbd-4733-b7e2-79353d4d7005,2022-11-21 14:10:38,Cancellation
c507107b-16b7-413b-8aae-3fd0aeb2b9dd,a6b21cc5-cc81-4184-8697-a6d9f9ec742a,986cb746-08a3-4f11-a5bd-6ffb7c73a883,2024-06-29 10:33:14,Migration
cdab7bee-858d-4a8e-bba1-655c1b8d2934,8de233ac-eee0-4eea-83f2-3de77de633a2,874057f3-6a95-453d-8573-c217459f7c51,2024-01-07 12:45:47,Migration
a819e246-5d02-4f9a-a6ad-2685fabe353a,e7f1b8de-f436-4287-a440-0702793b2d5f,23b7c8fc-6b85-4bf8-9e48-748d5f296586,2022-07-23 06:30:29,Cancellation
84ada23e-0806-4ff4-af68-b542f291d543,b2961554-54fe-41cd-a88d-9d6204f0927b,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,2024-08-13 07:25:39,No usage
77cdc6bf-5107-4e2a-b782-584fe3b380d4,e9918000-d8d8-493e-b080-b487ba8216bc,0b6d7c05-babf-4a3f-8a30-ace0df963ca7,2023-12-02 06:44:55,Cancellation
6e26badb-6716-424c-bc02-137820707970,a2ef06a8-31dc-4cc5-8097-9c3e2a1ac9da,986cb746-08a3-4f11-a5bd-6ffb7c73a883,2024-02-03 14:12:39,Cancellation
f9891117-298d-4600-9e83-7d7998d7b4f1,024307fa-855a-4176-ba10-da11d37847dc,81f8b9ca-8346-463f-b3ae-e601e1966c97,2024-02-02 02:26:18,Cancellation
208ccaff-2fcb-4d3b-a2a8-ccc677899bbc,f6f5cdc1-5fe6-4a70-8fd5-a7a9503d43b3,308a661f-1cae-4c0d-a556-c6757629b1dd,2023-01-28 05:29:54,Migration
58a66f0c-3362-427f-baff-a7c72471870f,eb927639-1198-4c9e-a1ba-9973c05d989c,986cb746-08a3-4f11-a5bd-6ffb7c73a883,2024-08-21 22:08:16,Migration
0f6013f9-fcfe-410b-aefe-823bbca7f222,2e38b641-359a-4d47-b123-de303841e0cb,32169ff7-ea26-43ca-9b8f-62b10788f98a,2023-11-11 02:31:04,Cancellation
d698d65b-40d3-4099-9aa9-d3b8d1cb28c6,c4b68c68-82e7-42b9-83c4-80eda9ca4928,7f3e7563-8c1f-4547-a711-9cec2caa5a90,2023-09-24 05:01:34,No usage
7cba6f77-87f0-459e-a69a-955b5cba8417,1223d8bd-36f4-453b-b7d4-fe9572784d63,308a661f-1cae-4c0d-a556-c6757629b1dd,2024-04-13 22:43:32,Cancellation
c8607df9-6df9-43af-9ca9-34420f1cda23,9b74b9be-dd2a-4542-87c4-c64a73e4a3d1,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,2022-01-11 22:52:49,Migration
54a101d4-3e3e-4d7f-9127-35ff8253d86c,8cd90af2-c561-4dcf-a0e3-7d24c5bff2ae,fda10fd5-4541-4e82-a935-3502434627b7,2023-12-14 16:06:41,Cancellation
215e5426-4930-4ae0-9ab6-4103eb69e3c0,7e97c8e6-01b8-4d1a-b4bf-6ece0a326d40,b9d9e952-3729-466a-99e4-8cb64954f439,2024-08-09 11:46:55,Cancellation
ce730b2b-917a-4397-9f19-002aa2ca73b5,d3353df7-406b-43bb-8855-13591f7ce713,874057f3-6a95-453d-8573-c217459f7c51,2023-03-18 21:34:59,No usage
81a55c5d-9926-42d3-a259-300726a00155,65813c3c-237e-4564-93e2-85e24b6ad7e3,fda10fd5-4541-4e82-a935-3502434627b7,2024-07-09 10:00:23,No usage
c6d7176d-0758-4a3f-a310-4fc8d23321a2,ee0046b2-3c4e-4638-ac47-f164ca565270,f556ace5-b699-4fcf-a271-5d9f7351ad1f,2023-01-07 01:47:34,No usage
f4b7ebfe-5cb9-446a-b3e7-ffcbbe8cde65,f06a6fd6-7df0-406a-bbe4-b870271f1504,7f3e7563-8c1f-4547-a711-9cec2caa5a90,2022-01-25 11:23:13,Migration
fb71512a-b195-42b0-aca2-ac793bd5e13c,ad30f225-8064-4f64-bdd2-c36c249c2b34,e64f2851-29a8-4c7e-83c0-58a984a05efd,2024-05-27 07:21:37,No usage
0f810faa-def5-4fa6-a4b7-ef39ee9efbfa,2151b178-091d-4124-88a8-c12d08407ff5,986cb746-08a3-4f11-a5bd-6ffb7c73a883,2022-03-25 23:57:49,Cancellation
67a59c95-f574-4bff-a4b4-59502e0c1874,88aca639-aa9b-48f1-8091-57fdc81f5be9,b1157b1e-d7ac-4a4f-8854-41f6d481c09b,2023-09-04 14:57:33,Migration
c14ecbc3-9929-4484-b126-e5f1d65f1605,38ee1c25-93f3-4fcd-8ce9-0de2cafb3864,308a661f-1cae-4c0d-a556-c6757629b1dd,2024-08-08 08:46:55,No usage
fdfcbf50-0cde-41d9-98c9-0417523201ea,2145c853-25f2-4bc9-9f2b-b5ffc00f6284,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,2022-03-23 22:12:35,Cancellation
4a0ada69-606a-4b06-96c8-0729de1bbd00,87a91bbb-2340-442f-8626-fdc2d9b23738,449be6aa-4bbd-4733-b7e2-79353d4d7005,2024-07-18 17:30:04,No usage
2d4fc3a6-b07e-4044-8aed-7aff459933c0,5af12ac8-3831-48a0-8cc5-5594e694a2aa,d3b58f8b-c9b8-449d-afa7-046a5607b449,2023-10-03 20:24:30,No usage
fc8f9c69-211b-4398-b6b3-0002692901e1,a8f6d769-1be4-410c-8442-b632732a844e,e64f2851-29a8-4c7e-83c0-58a984a05efd,2023-05-26 00:20:19,Migration
ee48074e-4ce6-4952-b0bf-095853abac4f,7f272648-278d-4e44-ba51-a2fef1298f46,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,2022-12-06 06:42:51,No usage
cc31b6eb-1964-46ca-9c0c-201b38b439c0,3023230f-0eef-4dc2-a24b-dab4857cc5df,6220054f-7c0d-4f92-8962-9682f69b589b,2024-02-17 11:17:08,Cancellation
d1d90ccd-b0d4-4520-862f-81a01c3f7264,e00c22b1-a8d3-41d2-8a5e-9e95b2ad51e1,07a8c1b6-edd7-42ea-8ee5-59501a0ec2fe,2022-03-29 13:59:14,No usage
c9ea1576-60cd-4616-82e7-296483d6ade4,d034bba9-9cfd-4dee-9220-7fbcd8cb32b1,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,2023-06-20 08:22:42,Migration
e283d4ab-850c-46d3-8083-da354fd1915b,b3f65666-6d33-4adf-86a0-2c027c81003c,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,2023-06-29 08:27:14,Migration
b7bed233-f26b-419e-a476-cc1043775417,49b83c09-5e12-42f7-a673-3d1317e560e8,4898deb9-da65-4a99-9f17-e013bc3c25cc,2024-04-05 03:45:28,Migration
a391dccb-452c-4ecf-8d64-60ab8186af15,c59d9c80-97fc-4b26-ba95-3023f331d582,308a661f-1cae-4c0d-a556-c6757629b1dd,2024-07-12 17:10:31,No usage
ccc57b99-032d-447f-8fb0-78cdb39711ca,c5f0089b-1cb1-4176-ab59-dbba16170837,308a661f-1cae-4c0d-a556-c6757629b1dd,2022-12-01 03:58:09,Cancellation
c8b0bb58-b985-4342-b47c-a0e7d482effb,25d36069-4a2d-43bc-9a1d-83bdde773213,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,2023-02-02 13:17:40,No usage
16917bbf-b7d0-478c-9132-93f7eb2be91a,adbcf5a0-8902-4ec9-b9fa-0705554dcd6d,7f3e7563-8c1f-4547-a711-9cec2caa5a90,2022-01-21 06:25:06,Cancellation
470be3f3-53ed-4afa-bdd5-5c99aa34c605,d9d1c499-eac2-4fea-a252-f7391fff07ec,b1157b1e-d7ac-4a4f-8854-41f6d481c09b,2024-05-29 20:37:06,Cancellation
e8aeced2-c4bc-40f0-bcda-f07b07e16293,1bb1c70e-894e-4834-aa58-ae1710c0ef43,b0b30ba9-1373-4d34-b2e3-4950984f2c16,2023-05-04 22:22:32,No usage
9865a079-d00c-4e5e-80f6-62055b036f58,b861599b-ca7b-402c-83c8-708622e735f9,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,2023-09-22 14:13:39,No usage
280707ff-9d5a-48fa-ac55-fd32c86b2196,538f249c-3972-4e6d-b3ed-360a321d05c7,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,2023-06-25 17:54:37,No usage
b25606ef-a2a8-448c-b212-705145e62342,48b13746-f0b3-40d1-acf7-64b5a628f4c3,b1157b1e-d7ac-4a4f-8854-41f6d481c09b,2023-05-07 04:22:24,Cancellation
4d2bde7b-c16d-4726-89f2-2fee077a241c,33ee8408-4b67-4cf8-8f41-ad8d570f010b,96cee407-b3be-4f54-a08b-c4cf5f5f46ba,2023-07-14 09:58:59,Cancellation
4a8a3eb6-8cac-41e5-beed-2d6c1f05f91b,01ee506a-0f51-42c5-a0ca-09955f1dec44,f556ace5-b699-4fcf-a271-5d9f7351ad1f,2024-12-04 23:12:08,Migration
cc9a54f3-8b85-4560-a229-2bcff8b3ffbc,e21151e9-5853-4e04-9876-ed8232f998b8,5050f307-f787-4047-8d37-2cedc48c3557,2022-08-25 00:50:54,Migration
3b91dec0-f695-443a-b928-a8ea2a65c328,37e372a3-35f5-4c4d-aedf-6b4d06c35da2,a58288c3-b609-4d9e-976f-0788fc350808,2022-08-31 06:41:07,No usage
5b595341-111a-4b76-8646-b36580119ceb,806c4388-56f9-43ad-ae2a-ebe0a7cc369e,d3b58f8b-c9b8-449d-afa7-046a5607b449,2022-08-25 04:43:52,Migration
93184ba2-9964-4782-94c2-ff01d8b43c16,027d2d4d-0f47-4972-b9be-01a50343d9e8,07a8c1b6-edd7-42ea-8ee5-59501a0ec2fe,2024-02-26 22:44:42,Cancellation
db95447f-e804-46dd-91f3-cf3c81f17cfc,da77267b-14e3-4bd8-a939-45fec5b36dc0,c133e573-2208-4233-91cd-3d742dfb8915,2024-07-14 18:18:39,Cancellation
305fa2f6-7997-4714-8de8-0185ba767db5,68fd3813-04b6-401e-b34e-ed9fb54801b8,cd925617-c58a-49c7-83d5-41cb7915836a,2024-01-16 23:05:38,Cancellation
32da9da9-0513-456d-a13a-1e0a17590e5e,526dbe5d-2b99-4933-89ae-d19ea018d7c1,b8806616-764a-4f02-ac60-c718be6f04f9,2024-08-25 14:39:40,Cancellation
c332ac12-5486-4cee-b81d-0e090f0749f7,e00c22b1-a8d3-41d2-8a5e-9e95b2ad51e1,ca6a3dd3-f966-452a-80ca-0cc1486d9554,2022-08-10 00:06:11,Migration
4ad69e96-750b-4192-ba67-72376bad690e,254f1e84-36cb-480c-88f7-3d452547c7c6,7f3e7563-8c1f-4547-a711-9cec2caa5a90,2024-03-18 10:43:14,No usage
ecba41eb-61c5-401a-b750-ee98e38f5dae,65274a7c-3564-444e-8f73-9d9a9bf229ca,923fe915-37eb-4281-ba65-655838745c18,2024-10-22 02:06:47,Migration
53481f3a-ba14-4dc2-bc53-0bb529a04d14,fa7d26fc-f536-4eec-9000-0c1d60e3af5d,449be6aa-4bbd-4733-b7e2-79353d4d7005,2022-02-19 00:26:34,No usage
d7715edb-2853-4842-8923-3a05a1f6a4f7,1107d97e-4547-46f6-be41-306f584d938d,6465de2a-d171-47cf-8c70-c744338b243d,2022-11-04 17:26:31,No usage
9ff46b1f-e99b-45d5-a093-596da7754b65,2a1568c8-72d8-4e57-af7c-953db5cfcb16,ca6a3dd3-f966-452a-80ca-0cc1486d9554,2022-05-06 00:12:53,No usage
d62a8408-631f-4154-a3d0-5b955ab14b81,bc2a2cc9-749e-4abf-a6c1-8e6e5b2da6e8,eab23103-61b8-42e6-b8e4-27bdae31cde6,2023-09-22 14:43:19,No usage
77175de0-8c9f-4cf8-8387-b104101946b4,e9055615-1ec9-490f-951d-762c5b2c7bb4,32169ff7-ea26-43ca-9b8f-62b10788f98a,2022-06-26 03:32:51,Cancellation
26b556a4-3dee-452e-ae19-4c6c49cca2a8,a91ba9fa-5c29-41db-980b-480fdfd065a9,ca6a3dd3-f966-452a-80ca-0cc1486d9554,2022-01-29 12:05:12,Migration
1b9a5aff-e2bc-4eed-b125-aae9b41e4f12,b043b75b-41bd-4232-a2a9-5e68c10991f5,f556ace5-b699-4fcf-a271-5d9f7351ad1f,2024-08-29 19:44:35,Migration
b44a4674-5dac-415c-9d68-61769cf04c26,41de7568-b0c3-49d5-a472-9414b314b2d9,7f3e7563-8c1f-4547-a711-9cec2caa5a90,2022-03-12 14:20:48,No usage
c8100c5f-6c12-432a-aa44-99a3d66ab7b8,dd6ae09d-b5c6-40f6-bf96-b21ae2365256,ca6a3dd3-f966-452a-80ca-0cc1486d9554,2024-03-18 07:10:39,Cancellation
af5718be-7f3d-4c06-a317-bf05772e6ab2,336a6546-6076-4226-8623-4b3bda1c7a96,308a661f-1cae-4c0d-a556-c6757629b1dd,2023-09-21 09:24:14,Cancellation
33c3b24f-4f03-4f91-98a4-1690f449c58b,cf871bf7-f0ae-4e82-b297-b57354308c56,92281d5b-28df-4ff1-9663-dc6f0896606d,2024-02-28 00:22:08,No usage
dab39a65-2dcb-43f2-92d0-c19711e840d2,09e081e9-f0cf-4cfd-bc9d-11a20dffc7ab,65571c78-d8ce-46d8-8fd7-1d487c346d71,2024-03-04 09:36:01,Migration
ff651b00-afba-452b-ac96-83c0abb1b829,5020db8f-efcd-4e14-b4e8-99566dfe7742,986cb746-08a3-4f11-a5bd-6ffb7c73a883,2023-09-10 02:03:45,No usage
a114f888-b3c7-44cc-9c4f-0a23c3333627,763a24e7-f055-489c-b480-9f6462bcd62a,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,2022-06-22 17:24:35,Migration
687c41d5-344e-4a5e-aa33-89cc490361d7,5aa3ce34-d13f-4871-a619-4b6687b7c4d7,b1157b1e-d7ac-4a4f-8854-41f6d481c09b,2023-11-14 13:09:39,Migration
