geo_id,country,region
f556ace5-b699-4fcf-a271-5d9f7351ad1f,MX,LATAM
b9d9e952-3729-466a-99e4-8cb64954f439,DE,LATAM
449be6aa-4bbd-4733-b7e2-79353d4d7005,IN,EU
ca6a3dd3-f966-452a-80ca-0cc1486d9554,FR,NA
fda10fd5-4541-4e82-a935-3502434627b7,MX,APAC
c133e573-2208-4233-91cd-3d742dfb8915,AU,EU
65571c78-d8ce-46d8-8fd7-1d487c346d71,UK,APAC
6220054f-7c0d-4f92-8962-9682f69b589b,MX,APAC
f97e321b-ac65-4057-a901-09668427a33d,IN,EU
9768f287-3f7c-4f3f-9e85-28beb8a815f6,FR,EU
b0b30ba9-1373-4d34-b2e3-4950984f2c16,DE,EU
2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,IN,EU
0b6d7c05-babf-4a3f-8a30-ace0df963ca7,IN,EU
cd925617-c58a-49c7-83d5-41cb7915836a,UK,APAC
b8806616-764a-4f02-ac60-c718be6f04f9,BR,EU
92281d5b-28df-4ff1-9663-dc6f0896606d,FR,NA
308a661f-1cae-4c0d-a556-c6757629b1dd,CA,LATAM
6465de2a-d171-47cf-8c70-c744338b243d,IN,EU
874057f3-6a95-453d-8573-c217459f7c51,BR,EU
e64f2851-29a8-4c7e-83c0-58a984a05efd,CA,APAC
9b32730c-197d-4128-9e8f-a9c485970207,FR,EU
923fe915-37eb-4281-ba65-655838745c18,US,EU
32169ff7-ea26-43ca-9b8f-62b10788f98a,AU,EU
9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,BR,APAC
c47f4c8a-816e-4d6a-9b91-e79cf635d0e5,SG,EU
eab23103-61b8-42e6-b8e4-27bdae31cde6,US,LATAM
d3b58f8b-c9b8-449d-afa7-046a5607b449,AU,APAC
f8e719a4-7253-49a7-b6b4-80ac6afd68e7,UK,LATAM
b1157b1e-d7ac-4a4f-8854-41f6d481c09b,MX,APAC
a58288c3-b609-4d9e-976f-0788fc350808,DE,EU
4555fcf6-5a2e-408b-a40e-38d0a6da4bde,SG,LATAM
7f3e7563-8c1f-4547-a711-9cec2caa5a90,UK,APAC
c6bfca28-c2e2-4268-ac7f-2f888a5c6401,FR,NA
07a8c1b6-edd7-42ea-8ee5-59501a0ec2fe,UK,EU
fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,MX,APAC
5050f307-f787-4047-8d37-2cedc48c3557,FR,NA
4898deb9-da65-4a99-9f17-e013bc3c25cc,SG,APAC
ce373f7b-ea9d-41e8-85b7-a385636a93e7,MX,NA
713b4916-11b7-44e2-adb2-6f39959206ae,CA,EU
f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,DE,LATAM
1f7e1f9d-eb7d-4349-a15b-2bb72ccbbb1f,SG,NA
382a30ba-7fca-4b36-b4f8-14feb2a55572,CA,APAC
81f8b9ca-8346-463f-b3ae-e601e1966c97,AU,EU
c68acfda-6db5-405f-ab3d-9e54547cc5df,SG,NA
986cb746-08a3-4f11-a5bd-6ffb7c73a883,AU,APAC
408d6888-5f5c-4dd1-8d5e-e6145ccf5268,FR,APAC
96cee407-b3be-4f54-a08b-c4cf5f5f46ba,CA,APAC
7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,DE,NA
23b7c8fc-6b85-4bf8-9e48-748d5f296586,MX,NA
a17c8e52-56cb-417f-9033-d0526bc2a589,IN,NA
